,Data,PREC,RAD,TMAX,TMIN,URMAX,URMIN,U
4391,2020-01-09,29.0,1225.6916092307692,26.695833333333336,25.508333333333336,79.20833333333333,76.25,0.7541666666666668
4392,2020-01-10,0.4,1395.8454392307694,27.070833333333336,25.879166666666666,81.875,79.58333333333333,0.4124999999999999
4393,2020-01-11,2.6,1303.840357142857,27.212500000000002,26.0625,77.91666666666667,75.16666666666667,0.7624999999999998
4394,2020-01-12,1.2,1036.814,26.65833333333333,25.7625,79.79166666666667,78.0,0.7041666666666666
4395,2020-01-13,1.0,1254.9019546153845,26.775000000000002,25.65416666666667,81.08333333333333,78.20833333333333,0.35833333333333334
4396,2020-01-14,0.6,1296.045212307692,26.59166666666667,25.629166666666666,79.58333333333333,77.54166666666667,0.5083333333333333
4397,2020-01-15,0.0,1278.3639923076923,27.929166666666664,26.741666666666664,76.54166666666667,74.0,0.7875000000000001
4398,2020-01-16,0.0,1418.8420453846154,27.983333333333334,26.770833333333332,75.75,72.91666666666667,0.44166666666666665
4399,2020-01-17,0.0,1290.4215853846151,29.05,27.875,73.33333333333333,70.20833333333333,0.5208333333333334
4400,2020-01-18,32.800000000000004,1179.52243,27.008333333333336,25.64166666666667,79.75,76.625,0.5125000000000001
4401,2020-01-19,0.0,943.2408946153845,28.0625,27.129166666666666,78.54166666666667,76.58333333333333,0.44583333333333336
4402,2020-01-20,0.2,1340.0166923076922,26.808333333333334,25.650000000000002,75.5,73.125,0.9791666666666666
4403,2020-01-21,1.8,966.7199230769231,26.77916666666667,26.083333333333332,79.125,77.20833333333333,0.6166666666666667
4404,2020-01-22,5.6000000000000005,1148.5576153846155,27.0,25.925,79.0,76.75,0.725
4405,2020-01-23,2.2,594.9146338461538,27.204166666666662,26.270833333333332,80.04166666666667,77.95833333333333,0.43333333333333335
4406,2020-01-24,6.4,1281.4283076923077,28.104166666666668,27.066666666666663,79.08333333333333,76.91666666666667,0.5208333333333334
4407,2020-01-25,6.4,1378.8230384615385,28.77916666666667,27.34166666666667,76.375,72.58333333333333,0.5541666666666667
4408,2020-01-26,1.4,1344.3593992307692,28.34166666666667,27.379166666666663,79.375,77.25,0.5416666666666666
4409,2020-01-27,28.0,417.80134461538466,25.175,24.46666666666667,85.04166666666667,83.70833333333333,0.4833333333333334
4410,2020-01-28,0.2,863.7322546153846,26.395833333333332,25.570833333333336,84.29166666666667,82.79166666666667,0.20833333333333334
4411,2020-01-29,15.0,1571.228102307692,27.320833333333336,26.066666666666666,77.33333333333333,74.70833333333333,0.5
4412,2020-01-30,2.8000000000000003,1734.5451538461537,27.95416666666667,26.691666666666663,75.20833333333333,72.04166666666667,0.3625
4413,2020-01-31,1.0,1352.736473076923,28.608333333333334,27.433333333333337,75.16666666666667,72.41666666666667,0.38333333333333336
4414,2020-02-01,2.2,1350.1379738461537,28.620833333333337,26.991666666666664,71.75,68.66666666666667,0.6166666666666667
4415,2020-02-02,0.0,1424.7725384615385,27.933333333333334,26.608333333333334,75.75,72.83333333333333,0.4083333333333334
4416,2020-02-03,0.0,1089.9967107692307,27.733333333333334,26.349999999999998,74.91666666666667,72.29166666666667,0.5166666666666667
4417,2020-02-04,0.4,1292.9112307692308,27.116666666666664,25.787499999999998,77.20833333333333,74.375,0.4625000000000001
4418,2020-02-05,33.8,1316.2484615384615,26.483333333333338,25.2,81.08333333333333,78.29166666666667,0.8291666666666666
4419,2020-02-06,5.200000000000001,1140.08676,26.724999999999998,25.804166666666664,78.66666666666667,76.45833333333333,0.2625
4420,2020-02-07,60.0,1533.2718461538464,27.10833333333333,25.383333333333336,78.79166666666667,75.20833333333333,0.575
4421,2020-02-08,45.2,820.8960769230769,25.100000000000005,24.508333333333336,86.04166666666667,85.04166666666667,0.3625
4422,2020-02-09,12.4,1558.653,26.6875,25.520833333333332,81.875,79.79166666666667,0.5125
4423,2020-02-10,0.0,1250.2394299999999,27.74166666666667,26.825000000000003,79.54166666666667,77.33333333333333,0.4041666666666666
4424,2020-02-11,0.0,1468.826076923077,28.162500000000005,26.916666666666668,74.5,71.875,0.4750000000000001
4425,2020-02-12,3.6,1308.716393076923,27.975000000000005,26.641666666666666,76.5,73.54166666666667,0.525
4426,2020-02-13,0.0,1564.5294169230772,28.095833333333335,26.975000000000005,77.125,74.5,0.35000000000000003
4427,2020-02-14,0.0,1453.219786153846,28.962500000000002,27.691666666666666,71.625,68.66666666666667,0.45
4428,2020-02-15,73.8,936.6054014285716,25.71666666666667,24.46666666666667,80.83333333333333,78.41666666666667,0.7708333333333334
4429,2020-02-16,0.0,895.3380023076925,27.670833333333334,26.516666666666666,76.83333333333333,74.29166666666667,0.5750000000000001
4430,2020-02-17,0.0,1702.1699146153849,28.233333333333334,27.0625,74.58333333333333,71.58333333333333,0.4583333333333333
4431,2020-02-18,0.8,1289.8639661538461,28.241666666666664,26.90416666666667,76.08333333333333,73.16666666666667,0.4124999999999999
4432,2020-02-19,16.2,557.9330492307693,26.025000000000002,25.433333333333334,84.54166666666667,83.33333333333333,0.25416666666666665
4433,2020-02-20,14.8,582.6260323076923,25.63333333333333,24.954166666666662,86.66666666666667,85.66666666666667,0.4208333333333334
4434,2020-02-21,31.400000000000006,836.2034123076922,26.004166666666666,24.987499999999997,86.41666666666667,84.79166666666667,0.26666666666666666
4435,2020-02-22,10.0,955.3610346153845,26.21666666666667,25.400000000000002,83.91666666666667,82.41666666666667,0.23750000000000002
4436,2020-02-23,35.0,1696.256506153846,27.504166666666663,26.316666666666663,78.33333333333333,75.5,0.8249999999999998
4437,2020-02-24,0.2,1572.7723076923078,27.79583333333333,26.433333333333334,77.66666666666667,74.41666666666667,0.5041666666666668
4438,2020-02-25,4.4,735.6405923076923,26.8625,25.833333333333332,82.125,80.125,0.32916666666666666
4439,2020-02-26,0.2,1122.1973061538463,27.3,26.483333333333334,81.83333333333333,79.91666666666667,0.1375
4440,2020-02-27,14.2,878.8042353846154,27.495833333333337,26.21666666666667,81.45833333333333,79.25,0.3499999999999999
4441,2020-02-28,1.2,1447.8151784615384,27.6125,26.375,79.20833333333333,76.91666666666667,0.6749999999999999
4442,2020-02-29,6.8,1358.1816153846155,27.258333333333336,26.125,80.20833333333333,78.04166666666667,0.6083333333333334
4443,2020-03-01,27.4,1131.9341957142858,26.337500000000002,25.025000000000002,83.70833333333333,81.66666666666667,0.5375000000000001
4444,2020-03-02,34.4,722.1169407692308,26.075,25.229166666666668,84.66666666666667,83.16666666666667,0.2791666666666667
4445,2020-03-03,7.999999999999999,1002.3060161538461,26.691666666666666,25.82916666666667,82.79166666666667,80.83333333333333,0.3666666666666667
4446,2020-03-04,142.4,964.1022814285715,25.9875,25.0125,85.58333333333333,84.04166666666667,0.5083333333333334
4447,2020-03-05,11.399999999999999,756.470396,27.28333333333333,26.308333333333334,81.25,79.20833333333333,0.39166666666666666
4448,2020-03-06,28.400000000000002,779.4527984615384,26.275000000000002,25.445833333333336,84.08333333333333,82.375,0.6708333333333334
4449,2020-03-07,5.4,1305.7220015384614,27.17083333333333,25.958333333333332,83.91666666666667,81.70833333333333,0.3625
4450,2020-03-08,45.599999999999994,1112.9614161538461,27.041666666666668,25.850000000000005,82.08333333333333,79.08333333333333,0.37916666666666665
4451,2020-03-09,114.39999999999999,1000.9039461538462,26.34166666666667,25.349999999999998,85.08333333333333,83.125,0.5499999999999999
4452,2020-03-10,0.0,1239.6468392307693,26.479166666666668,25.625,84.54166666666667,82.91666666666667,0.5083333333333334
4453,2020-03-11,9.2,1381.8756923076924,26.9375,25.833333333333332,81.20833333333333,78.70833333333333,0.7541666666666668
4454,2020-03-12,0.0,1208.806364,27.625,26.675,78.91666666666667,76.75,0.32916666666666666
4455,2020-03-13,13.0,1086.3312307692308,26.041666666666668,24.958333333333332,82.29166666666667,79.95833333333333,0.4833333333333334
4456,2020-03-14,0.8,996.7748399999999,26.64166666666667,25.649999999999995,84.25,82.66666666666667,0.3125
4457,2020-03-15,127.00000000000001,780.7505333333334,26.012500000000003,25.179166666666664,85.45833333333333,84.125,0.4166666666666667
4458,2020-03-16,153.6,1258.8543061538462,25.283333333333335,24.25,84.70833333333333,82.91666666666667,0.9125000000000001
4459,2020-03-17,0.0,1285.852643076923,27.491666666666664,26.3875,78.54166666666667,75.58333333333333,0.3583333333333334
4460,2020-03-18,0.0,1421.5731607692308,28.395833333333332,27.3,77.0,74.375,0.3166666666666667
4461,2020-03-19,36.2,896.9941735714285,26.05,24.991666666666664,83.375,81.5,0.6083333333333333
4462,2020-03-20,11.2,903.5326923076923,25.804166666666664,24.8875,82.25,80.625,0.9916666666666666
4463,2020-03-21,11.2,561.7102814285714,24.870833333333334,24.270833333333332,86.25,85.29166666666667,0.6124999999999999
4464,2020-03-22,0.0,1022.0847761538462,26.537499999999998,25.616666666666664,83.45833333333333,81.58333333333333,0.33749999999999997
4465,2020-03-23,0.0,1520.5603607692306,28.262500000000003,27.041666666666668,78.20833333333333,75.375,0.5333333333333333
4466,2020-03-24,0.2,1338.6032084615383,28.191666666666666,27.15833333333333,77.91666666666667,75.54166666666667,0.5458333333333333
4467,2020-03-25,75.6,1103.9692307692308,26.583333333333332,25.545833333333334,81.33333333333333,79.16666666666667,0.5708333333333334
4468,2020-03-26,0.0,1527.184,27.3875,26.354166666666668,79.375,76.70833333333333,0.3125
4469,2020-03-27,32.800000000000004,1049.1987284615384,27.200000000000003,26.008333333333336,79.91666666666667,77.33333333333333,0.4875
4470,2020-03-28,10.2,1357.2061346153846,27.991666666666664,26.787499999999998,80.0,77.41666666666667,0.7541666666666668
4471,2020-03-29,0.0,1701.901076923077,29.266666666666666,28.09166666666667,71.16666666666667,67.875,0.9041666666666667
4472,2020-03-30,0.2,1314.777943846154,28.516666666666666,27.066666666666666,75.875,72.33333333333333,0.5083333333333333
4473,2020-03-31,0.0,1504.4713084615382,27.995833333333334,26.92083333333333,78.125,75.16666666666667,0.7416666666666667
4474,2020-04-01,3.6,1390.4539524999998,27.837500000000002,26.695833333333336,78.79166666666667,75.91666666666667,0.7958333333333334
4475,2020-04-02,0.0,1582.0763483333335,28.21666666666667,27.041666666666668,77.5,75.125,0.875
4476,2020-04-03,19.0,921.8598333333334,27.120833333333337,25.575,80.95833333333333,78.125,0.4166666666666667
4477,2020-04-04,0.0,1502.1985291666667,27.21666666666667,26.108333333333334,81.33333333333333,78.875,0.28750000000000003
4478,2020-04-05,0.0,804.2196746153845,28.991666666666664,27.8,77.0,74.41666666666667,0.425
4479,2020-04-06,6.199999999999999,862.622373076923,27.854166666666668,26.816666666666666,79.70833333333333,77.33333333333333,0.4916666666666667
4480,2020-04-07,0.0,986.4341091666665,28.52916666666667,27.22083333333333,78.0,75.04166666666667,0.39999999999999997
4481,2020-04-08,13.6,1550.4421008333334,28.337500000000002,27.0,77.29166666666667,74.16666666666667,0.5291666666666667
4482,2020-04-09,9.2,1142.4734208333334,26.77916666666667,25.716666666666665,81.91666666666667,80.125,0.6083333333333334
4483,2020-04-10,0.8,1578.2004166666668,28.141666666666666,26.8,79.75,76.58333333333333,0.29583333333333334
4484,2020-04-11,0.2,1180.1186407692308,27.625,26.724999999999998,78.70833333333333,76.58333333333333,0.28750000000000003
4485,2020-04-12,31.2,556.3512875,25.6125,24.8625,85.125,83.70833333333333,0.3416666666666666
4486,2020-04-13,26.2,1365.0561538461538,26.820833333333336,25.691666666666663,83.20833333333333,81.16666666666667,0.5583333333333335
4487,2020-04-14,75.2,279.53587333333337,23.95,23.549999999999997,88.58333333333333,87.95833333333333,0.8416666666666668
4488,2020-04-15,0.0,1244.2335,25.82916666666667,24.92083333333333,83.33333333333333,81.70833333333333,0.33749999999999997
4489,2020-04-16,5.2,1468.1372158333334,27.525000000000002,25.958333333333332,81.16666666666667,78.20833333333333,0.3958333333333333
4490,2020-04-17,61.2,485.21152384615385,25.350000000000005,24.041666666666668,86.125,83.91666666666667,0.8541666666666666
4491,2020-04-18,0.8,816.4327761538461,25.816666666666666,24.95,83.625,81.83333333333333,0.37916666666666665
4492,2020-04-19,1.2,1451.4155833333332,26.833333333333332,25.64166666666667,81.20833333333333,78.70833333333333,0.41250000000000003
4493,2020-04-20,17.599999999999998,1391.5613274999998,26.816666666666663,25.583333333333332,82.375,80.04166666666667,0.6625
4494,2020-04-21,14.399999999999999,787.0541833333332,25.787500000000005,24.95416666666667,84.20833333333333,82.5,0.43333333333333335
4495,2020-04-22,3.6000000000000005,1290.2936308333333,26.741666666666664,25.745833333333337,81.95833333333333,79.83333333333333,0.4375
4496,2020-04-23,2.8,864.0164366666667,26.491666666666664,25.516666666666666,82.54166666666667,80.41666666666667,0.4541666666666666
4497,2020-04-24,19.999999999999996,1232.6630833333334,26.354166666666668,25.325,84.66666666666667,82.45833333333333,0.4583333333333333
4498,2020-04-25,1.5999999999999999,837.7028033333333,25.6375,24.895833333333332,85.58333333333333,84.16666666666667,0.7208333333333333
4499,2020-04-26,0.2,1233.0489508333335,27.491666666666664,26.391666666666666,78.08333333333333,75.29166666666667,0.75
4500,2020-04-27,2.4000000000000004,1078.0966833333334,27.520833333333332,26.224999999999994,76.625,73.29166666666667,0.5625
4501,2020-04-28,4.6000000000000005,1506.1118333333332,27.40416666666667,25.9875,79.0,76.375,0.775
4502,2020-04-29,0.0,1267.6914383333333,27.675,26.583333333333332,76.04166666666667,73.08333333333333,0.8083333333333332
4503,2020-04-30,0.6000000000000001,1398.4770091666664,28.03333333333333,26.8125,74.875,71.875,0.7125
4504,2020-05-01,0.0,1083.7569124999998,28.604166666666668,27.575,74.33333333333333,71.25,0.6583333333333333
4505,2020-05-02,0.0,1633.7119166666666,28.912500000000005,27.712500000000002,72.41666666666667,69.16666666666667,0.8416666666666667
4506,2020-05-03,0.0,1562.9719258333332,28.46666666666667,27.041666666666668,73.83333333333333,70.45833333333333,0.6
4507,2020-05-04,1.2,1616.4945,29.008333333333336,27.55,73.45833333333333,69.75,0.6583333333333333
4508,2020-05-05,0.0,1355.1997383333332,28.991666666666664,27.875,70.58333333333333,67.25,1.2166666666666668
4509,2020-05-06,0.0,1651.6010833333332,29.32916666666667,28.058333333333337,67.125,63.666666666666664,1.2791666666666668
4510,2020-05-07,0.0,1616.9044166666667,29.008333333333336,27.791666666666668,70.08333333333333,66.25,0.7958333333333334
4511,2020-05-08,5.4,1276.8912307692308,27.604166666666668,26.204166666666666,74.75,71.625,0.6541666666666667
4512,2020-05-09,1.6,1333.4083333333333,27.637500000000003,26.212499999999995,78.83333333333333,76.45833333333333,0.5041666666666667
4513,2020-05-10,0.0,1299.4652108333335,28.195833333333336,27.09583333333333,73.04166666666667,69.75,1.1541666666666668
4514,2020-05-11,0.0,1474.0394166666667,28.058333333333334,26.8875,70.5,67.125,1.0083333333333333
4515,2020-05-12,0.0,1647.4691666666668,28.141666666666666,26.858333333333338,70.29166666666667,66.625,0.8375
4516,2020-05-13,0.0,1257.5287983333333,29.066666666666666,27.53333333333333,68.08333333333333,64.20833333333333,0.7875
4517,2020-05-14,0.0,1249.7208375,28.875,27.45416666666667,68.95833333333333,65.125,0.6708333333333334
4518,2020-05-15,0.0,1383.006675,28.76666666666667,27.325,72.70833333333333,69.125,0.6708333333333334
4519,2020-05-16,0.0,1235.8708800000002,27.995833333333334,26.804166666666664,74.79166666666667,71.70833333333333,0.6125000000000002
4520,2020-05-17,0.0,1294.8303866666668,28.34166666666667,27.004166666666666,74.625,71.66666666666667,0.7083333333333334
4521,2020-05-18,0.0,1074.2058308333333,28.504166666666666,27.058333333333334,74.875,71.70833333333333,0.7416666666666667
4522,2020-05-19,2.0,1267.9189166666667,27.795833333333334,26.416666666666668,78.04166666666667,75.04166666666667,0.7041666666666666
4523,2020-05-20,0.6,1441.40325,28.491666666666664,27.10833333333333,75.29166666666667,71.70833333333333,0.7958333333333334
4524,2020-05-21,0.0,1546.2852175,28.34166666666667,27.0,72.33333333333333,69.20833333333333,1.0041666666666667
4525,2020-05-22,0.0,1473.9368358333334,29.21666666666667,27.816666666666663,70.79166666666667,67.625,1.0708333333333333
4526,2020-05-23,0.0,1318.4053058333334,29.650000000000002,28.2375,67.20833333333333,63.333333333333336,1.0250000000000001
4527,2020-05-24,0.0,1137.7504608333331,28.012500000000003,26.71666666666667,72.54166666666667,69.20833333333333,0.6208333333333333
4528,2020-05-25,9.0,855.9887408333334,28.1375,27.045833333333334,75.33333333333333,72.83333333333333,0.3625
4529,2020-05-26,0.0,206.0326025,26.02916666666667,25.508333333333336,84.16666666666667,83.20833333333333,0.3958333333333333
4530,2020-05-27,0.2,1028.4665791666666,26.537499999999998,25.32916666666667,82.45833333333333,79.95833333333333,0.44166666666666665
4531,2020-05-28,0.2,1111.7491791666666,27.483333333333334,26.308333333333337,77.25,74.625,0.7916666666666666
4532,2020-05-29,2.0,1230.0868341666667,27.958333333333332,26.808333333333334,75.95833333333333,72.79166666666667,1.1833333333333333
4533,2020-05-30,0.0,1122.2110283333334,27.724999999999998,26.570833333333336,72.41666666666667,69.125,0.7333333333333334
4534,2020-05-31,0.0,1481.4275833333334,27.908333333333335,26.566666666666666,70.125,66.70833333333333,0.5458333333333334
4535,2020-06-01,0.0,1081.869595,28.087500000000002,26.745833333333334,71.25,67.79166666666667,0.8208333333333334
4536,2020-06-02,0.0,949.2542675000001,28.420833333333334,27.03333333333333,72.25,69.0,0.5875
4537,2020-06-03,0.0,1348.8512166666665,28.3,26.945833333333336,72.29166666666667,69.0,0.8374999999999999
4538,2020-06-04,0.0,1191.2431991666667,28.308333333333337,26.94583333333333,71.83333333333333,68.5,0.7041666666666666
4539,2020-06-05,0.0,1076.8233833333334,28.179166666666664,26.808333333333334,72.95833333333333,69.75,0.8583333333333334
4540,2020-06-06,0.0,1499.0228833333335,28.804166666666664,27.308333333333334,67.41666666666667,63.791666666666664,1.1208333333333333
4541,2020-06-07,0.0,1439.8038558333333,28.158333333333335,26.458333333333332,67.04166666666667,62.875,0.8916666666666666
4542,2020-06-08,0.0,1566.8686008333334,28.175,26.620833333333334,66.95833333333333,62.75,0.8041666666666667
4543,2020-06-09,0.0,1506.8388333333332,28.412499999999998,26.899999999999995,66.66666666666667,62.75,0.9541666666666666
4544,2020-06-10,0.0,1102.3738808333333,27.933333333333334,26.441666666666666,68.66666666666667,65.16666666666667,1.0291666666666666
4545,2020-06-11,0.0,1258.6554533333333,28.712500000000002,27.133333333333336,66.20833333333333,62.458333333333336,1.2125000000000001
4546,2020-06-12,0.0,1287.8757091666666,28.145833333333332,26.616666666666664,67.375,63.291666666666664,1.2458333333333333
4547,2020-06-13,0.0,1246.3529625,27.875,26.20416666666667,67.125,62.625,1.1208333333333333
4548,2020-06-14,0.0,1598.6333333333332,27.458333333333332,25.866666666666664,66.04166666666667,62.041666666666664,0.9083333333333332
4549,2020-06-15,0.0,1347.0610833333333,28.575000000000003,27.079166666666666,63.583333333333336,59.916666666666664,1.1708333333333334
4550,2020-06-16,0.0,1038.6937266666666,27.929166666666664,26.5625,64.16666666666667,60.416666666666664,1.2583333333333333
4551,2020-06-17,0.0,1504.4501666666667,28.462499999999995,26.85833333333333,61.791666666666664,57.375,1.2041666666666668
4552,2020-06-18,0.0,1434.5297683333333,28.066666666666663,26.52083333333333,61.0,57.041666666666664,1.25
4553,2020-06-19,0.0,1269.3953325,26.066666666666663,24.40833333333333,63.5,59.25,1.2125000000000001
4554,2020-06-20,0.0,1284.0404983333333,27.71666666666667,26.2375,65.875,62.0,1.1500000000000001
4555,2020-06-21,0.0,1477.5858600000001,28.09583333333333,26.666666666666668,62.416666666666664,58.333333333333336,1.425
4556,2020-06-22,0.0,1598.8535833333333,26.70416666666667,24.90416666666667,60.583333333333336,56.375,1.2625
4557,2020-06-23,0.0,1227.1695841666667,26.516666666666666,24.700000000000003,61.833333333333336,57.041666666666664,0.8208333333333333
4558,2020-06-24,0.0,1256.2351683333331,27.441666666666666,25.791666666666668,66.0,62.166666666666664,1.2208333333333334
4559,2020-06-25,0.0,1575.0796666666668,28.066666666666666,26.3875,62.5,58.166666666666664,0.9958333333333332
4560,2020-06-26,0.0,1297.7630116666667,27.354166666666668,25.59166666666667,66.08333333333333,61.666666666666664,0.875
4561,2020-06-27,0.0,1485.4575833333333,28.287499999999998,26.4875,62.125,57.833333333333336,1.2291666666666667
4562,2020-06-28,0.0,1221.7036325000001,28.679166666666664,26.895833333333332,60.666666666666664,56.291666666666664,0.9291666666666666
4563,2020-06-29,0.0,1606.7739166666668,27.833333333333332,26.191666666666663,63.041666666666664,58.625,1.2166666666666668
4564,2020-06-30,0.0,1220.6891224999997,27.083333333333332,25.466666666666665,63.958333333333336,60.208333333333336,0.9458333333333333
4565,2020-07-01,0.0,1524.8439525,27.67083333333333,25.929166666666664,64.70833333333333,60.25,0.5791666666666667
4566,2020-07-02,0.0,1272.500245,28.600000000000005,26.683333333333334,63.333333333333336,58.708333333333336,0.5166666666666666
4567,2020-07-03,0.0,1377.4200075,28.104166666666668,26.537500000000005,64.58333333333333,60.916666666666664,0.9500000000000001
4568,2020-07-04,0.0,1603.009265,28.008333333333336,26.183333333333337,61.541666666666664,56.791666666666664,1.2083333333333333
4569,2020-07-05,0.0,1421.0687391666668,27.47083333333333,25.675,60.083333333333336,55.583333333333336,1.25
4570,2020-07-06,0.0,1515.13,27.708333333333332,25.904166666666665,61.708333333333336,57.166666666666664,0.8541666666666666
4571,2020-07-07,0.0,1229.8653158333332,28.2625,26.570833333333336,63.708333333333336,59.583333333333336,0.8791666666666668
4572,2020-07-08,0.0,1523.4265,28.400000000000002,26.508333333333336,60.416666666666664,55.666666666666664,0.7083333333333334
4573,2020-07-09,0.0,1580.04375,27.608333333333334,25.629166666666663,60.5,55.791666666666664,0.7083333333333334
4574,2020-07-10,0.0,1222.3398708333334,27.52916666666667,25.741666666666664,61.75,57.541666666666664,1.4583333333333333
4575,2020-07-11,0.0,1412.69175,27.129166666666674,25.433333333333326,67.41666666666667,63.791666666666664,1.2583333333333333
4576,2020-07-12,0.0,1509.29025,28.274999999999995,26.400000000000002,62.958333333333336,58.458333333333336,0.7999999999999999
4577,2020-07-13,0.0,1112.9599558333334,28.012500000000003,25.979166666666668,60.125,55.583333333333336,0.8708333333333332
4578,2020-07-14,0.0,1036.9693183333334,28.133333333333336,26.229166666666668,60.791666666666664,56.0,0.8333333333333334
4579,2020-07-15,0.0,1332.9291491666668,27.945833333333336,26.179166666666664,60.291666666666664,55.916666666666664,1.1458333333333333
4580,2020-07-16,0.0,1362.1145991666667,27.870833333333334,26.162499999999998,60.458333333333336,56.25,1.4458333333333335
4581,2020-07-17,0.0,1654.4909166666666,27.825000000000003,26.07916666666667,59.083333333333336,54.625,1.0166666666666666
4582,2020-07-18,0.0,1495.1976125,27.67916666666667,25.912500000000005,56.583333333333336,52.125,1.2750000000000001
4583,2020-07-19,0.0,1484.4563325000001,27.454166666666666,25.325,56.791666666666664,52.041666666666664,1.1500000000000001
4584,2020-07-20,0.0,1665.9699166666667,28.220833333333335,26.408333333333335,56.416666666666664,52.375,1.0958333333333332
4585,2020-07-21,0.0,1451.0740833333332,27.958333333333332,26.095833333333335,56.833333333333336,52.333333333333336,1.1541666666666666
4586,2020-07-22,0.0,1533.6379458333336,27.579166666666662,25.608333333333334,57.166666666666664,52.791666666666664,1.0333333333333334
4587,2020-07-23,0.0,1526.5664100000001,28.145833333333332,26.191666666666674,56.75,52.333333333333336,1.0291666666666666
4588,2020-07-24,0.0,1240.5761025,28.016666666666666,26.333333333333332,54.333333333333336,49.833333333333336,1.3208333333333333
4589,2020-07-25,0.0,1619.6557149999999,27.57083333333333,25.67083333333333,54.166666666666664,49.291666666666664,1.1041666666666667
4590,2020-07-26,0.0,1725.09925,26.804166666666664,24.724999999999998,54.416666666666664,49.625,1.0374999999999999
4591,2020-07-27,0.0,1758.2751666666668,27.1875,25.125,52.0,47.458333333333336,1.0374999999999999
4592,2020-07-28,0.0,1495.7042266666665,26.325,24.245833333333334,54.0,49.208333333333336,1.2541666666666667
4593,2020-07-29,0.0,1354.8466758333334,27.662500000000005,25.77916666666667,54.25,49.916666666666664,0.9041666666666667
4594,2020-07-30,0.0,1190.2683641666667,29.34166666666667,27.25,51.708333333333336,46.708333333333336,0.9083333333333333
4595,2020-07-31,0.0,1517.9794933333335,28.399999999999995,26.383333333333336,52.041666666666664,47.416666666666664,1.1291666666666667
4596,2020-08-01,0.0,1464.9803341666666,27.166666666666668,25.083333333333332,52.458333333333336,48.125,0.9041666666666668
4597,2020-08-02,0.0,1244.4315716666665,28.724999999999998,26.620833333333337,51.375,46.875,0.9208333333333333
4598,2020-08-03,0.0,1425.3199475,28.729166666666668,26.849999999999998,53.0,48.583333333333336,1.075
4599,2020-08-04,0.0,1421.3678883333334,28.34583333333333,26.3625,53.625,49.208333333333336,1.1708333333333334
4600,2020-08-05,0.0,1602.8437908333335,27.854166666666668,25.8625,50.041666666666664,45.333333333333336,1.4458333333333335
4601,2020-08-06,0.0,1530.8816375,28.212500000000002,26.42083333333333,46.958333333333336,42.666666666666664,1.3125
4602,2020-08-07,0.0,1690.7045775,27.912499999999998,25.991666666666664,51.083333333333336,46.541666666666664,1.2625
4603,2020-08-08,0.0,1611.5091908333332,27.97083333333333,25.929166666666664,49.833333333333336,45.166666666666664,0.9875000000000002
4604,2020-08-09,0.0,1808.9066666666668,28.649999999999995,26.429166666666664,49.291666666666664,44.458333333333336,0.9375
4605,2020-08-10,0.0,1560.3169133333333,28.925,26.9375,51.25,46.958333333333336,0.9083333333333333
4606,2020-08-11,0.0,1521.8782233333334,29.0125,27.27916666666667,53.125,48.5,1.3125
4607,2020-08-12,0.0,1584.2072958333333,28.6875,26.945833333333336,52.208333333333336,47.833333333333336,1.4625000000000001
4608,2020-08-13,0.0,1545.1404583333333,28.425,26.4375,52.25,47.666666666666664,1.1833333333333333
4609,2020-08-14,0.0,1597.9262125000002,27.608333333333334,25.695833333333336,53.208333333333336,48.791666666666664,1.5083333333333335
4610,2020-08-15,0.0,1303.48443,28.429166666666664,26.5625,52.541666666666664,48.125,1.4000000000000001
4611,2020-08-16,0.0,1732.9669166666667,28.6875,26.849999999999998,52.333333333333336,47.833333333333336,1.0666666666666667
4612,2020-08-17,0.0,1427.6976891666668,28.974999999999998,26.962500000000002,52.083333333333336,47.541666666666664,1.175
4613,2020-08-18,0.0,1701.0921666666668,28.879166666666663,26.745833333333334,52.291666666666664,47.458333333333336,1.1458333333333333
4614,2020-08-19,0.0,1743.5140833333332,28.870833333333337,26.712500000000002,52.875,48.333333333333336,0.8166666666666668
4615,2020-08-20,0.0,1823.08775,29.208333333333332,27.041666666666668,50.5,45.791666666666664,0.7999999999999999
4616,2020-08-21,0.0,901.2629908333333,29.375,27.137500000000003,50.625,46.083333333333336,0.5375
4617,2020-08-22,0.0,1441.339365,29.024999999999995,26.995833333333337,58.541666666666664,54.625,0.8666666666666667
4618,2020-08-23,0.0,1213.042,27.849999999999998,26.375,67.95833333333333,64.20833333333333,1.075
4619,2020-08-24,0.0,1328.9636666666668,29.350000000000005,27.920833333333334,61.083333333333336,58.041666666666664,1.0999999999999999
4620,2020-08-25,0.0,997.5979466666666,27.724999999999998,26.049999999999997,63.041666666666664,59.25,0.6916666666666668
4621,2020-08-26,0.0,1399.8755133333334,28.929166666666664,27.20416666666667,59.708333333333336,55.791666666666664,0.5291666666666667
4622,2020-08-27,0.0,1357.8306666666667,30.404166666666665,28.954166666666666,56.375,53.375,1.0666666666666667
4623,2020-08-28,0.0,1107.3077325,30.241666666666664,28.53333333333333,57.708333333333336,53.833333333333336,0.8666666666666667
4624,2020-08-29,0.0,1309.57693,29.391666666666666,27.670833333333334,55.666666666666664,51.333333333333336,1.0583333333333333
4625,2020-08-30,0.0,1666.8009166666668,29.73333333333333,27.837499999999995,51.0,46.541666666666664,1.3
